 time            v(g_pulse)      v(n1)          
 3.10000310e-10  1.19996278e+00  1.05715022e+00 
 3.10000724e-10  1.19991316e+00  1.05714263e+00 
 3.10001551e-10  1.19981392e+00  1.05712747e+00 
 3.10003205e-10  1.19961543e+00  1.05709718e+00 
 3.10006513e-10  1.19921846e+00  1.05703670e+00 
 3.10013129e-10  1.19842451e+00  1.05691617e+00 
 3.10026362e-10  1.19683660e+00  1.05667684e+00 
 3.10052827e-10  1.19366080e+00  1.05620503e+00 
 3.10105757e-10  1.18730920e+00  1.05528856e+00 
 3.10211617e-10  1.17460600e+00  1.05356174e+00 
 3.10381005e-10  1.15427939e+00  1.05108065e+00 
 3.10561120e-10  1.13266554e+00  1.04880604e+00 
 3.10764281e-10  1.10828626e+00  1.04666344e+00 
 3.10952984e-10  1.08564192e+00  1.04504902e+00 
 3.11149789e-10  1.06202528e+00  1.04372586e+00 
 3.11352615e-10  1.03768618e+00  1.04272406e+00 
 3.11565984e-10  1.01208188e+00  1.04204146e+00 
 3.11780392e-10  9.86352901e-01  1.04171440e+00 
 3.12003269e-10  9.59607715e-01  1.04173043e+00 
 3.12228947e-10  9.32526371e-01  1.04209181e+00 
 3.12462826e-10  9.04460885e-01  1.04280737e+00 
 3.12699040e-10  8.76115214e-01  1.04385741e+00 
 3.12941989e-10  8.46961280e-01  1.04525488e+00 
 3.13186668e-10  8.17599874e-01  1.04696234e+00 
 3.13436341e-10  7.87639094e-01  1.04898900e+00 
 3.13686264e-10  7.57648260e-01  1.05127947e+00 
 3.13938716e-10  7.27354112e-01  1.05382858e+00 
 3.14172661e-10  6.99280707e-01  1.05637959e+00 
 3.14436549e-10  6.67614112e-01  1.05945106e+00 
 3.14683097e-10  6.38028330e-01  1.06248048e+00 
 3.14917639e-10  6.09883283e-01  1.06548044e+00 
 3.15141551e-10  5.83013903e-01  1.06842940e+00 
 3.15355664e-10  5.57320268e-01  1.07130676e+00 
 3.15558951e-10  5.32925877e-01  1.07407290e+00 
 3.15749785e-10  5.10025796e-01  1.07668528e+00 
 3.15930006e-10  4.88399241e-01  1.07915448e+00 
 3.16100343e-10  4.67958792e-01  1.08148107e+00 
 3.16263086e-10  4.48429683e-01  1.08369059e+00 
 3.16420800e-10  4.29504005e-01  1.08581419e+00 
 3.16578117e-10  4.10625992e-01  1.08791051e+00 
 3.16743512e-10  3.90778503e-01  1.09008522e+00 
 3.16941231e-10  3.67052220e-01  1.09263423e+00 
 3.17080560e-10  3.50332771e-01  1.09438826e+00 
 3.17220867e-10  3.33495904e-01  1.09611005e+00 
 3.17363033e-10  3.16436001e-01  1.09780288e+00 
 3.17514869e-10  2.98215778e-01  1.09954824e+00 
 3.17673129e-10  2.79224463e-01  1.10129328e+00 
 3.17858973e-10  2.56923206e-01  1.10324202e+00 
 3.18073478e-10  2.31182648e-01  1.10535408e+00 
 3.18341522e-10  1.99017360e-01  1.10778586e+00 
 3.18684811e-10  1.57822712e-01  1.11056545e+00 
 3.19151097e-10  1.01868381e-01  1.11374459e+00 
 3.19575946e-10  5.08864443e-02  1.11604849e+00 
 3.20000000e-10  0.00000000e+00  1.11778879e+00 
 3.20000089e-10  0.00000000e+00  1.11779046e+00 
 3.20000266e-10  0.00000000e+00  1.11779381e+00 
 3.20000621e-10  0.00000000e+00  1.11780052e+00 
 3.20001330e-10  0.00000000e+00  1.11781392e+00 
 3.20002749e-10  0.00000000e+00  1.11784071e+00 
 3.20005587e-10  0.00000000e+00  1.11789426e+00 
 3.20011262e-10  0.00000000e+00  1.11800125e+00 
 3.20022613e-10  0.00000000e+00  1.11821472e+00 
 3.20045315e-10  0.00000000e+00  1.11863969e+00 
 3.20090719e-10  0.00000000e+00  1.11948175e+00 
 3.20181527e-10  0.00000000e+00  1.12113470e+00 
 3.20363143e-10  0.00000000e+00  1.12431826e+00 
 3.20619538e-10  0.00000000e+00  1.12854393e+00 
 3.20912351e-10  0.00000000e+00  1.13299849e+00 
 3.21202460e-10  0.00000000e+00  1.13703678e+00 
 3.21510483e-10  0.00000000e+00  1.14093436e+00 
 3.21824598e-10  0.00000000e+00  1.14451174e+00 
 3.22164050e-10  0.00000000e+00  1.14794451e+00 
 3.22515055e-10  0.00000000e+00  1.15103869e+00 
 3.22892120e-10  0.00000000e+00  1.15386564e+00 
 3.23278755e-10  0.00000000e+00  1.15624764e+00 
 3.23696056e-10  0.00000000e+00  1.15824635e+00 
 3.24139552e-10  0.00000000e+00  1.15973047e+00 
 3.24449003e-10  0.00000000e+00  1.16038020e+00 
 3.24813408e-10  0.00000000e+00  1.16074398e+00 
 3.25193197e-10  0.00000000e+00  1.16066636e+00 
 3.25545644e-10  0.00000000e+00  1.16018277e+00 
 3.25903361e-10  0.00000000e+00  1.15929232e+00 
 3.26259620e-10  0.00000000e+00  1.15801009e+00 
 3.26633823e-10  0.00000000e+00  1.15624276e+00 
 3.27017090e-10  0.00000000e+00  1.15399002e+00 
 3.27419338e-10  0.00000000e+00  1.15114820e+00 
 3.27832662e-10  0.00000000e+00  1.14772349e+00 
 3.28240228e-10  0.00000000e+00  1.14385124e+00 
 3.28644582e-10  0.00000000e+00  1.13953009e+00 
 3.29048443e-10  0.00000000e+00  1.13474544e+00 
 3.29458524e-10  0.00000000e+00  1.12941723e+00 
 3.29878326e-10  0.00000000e+00  1.12348402e+00 
 3.30316147e-10  0.00000000e+00  1.11679504e+00 
 3.30782068e-10  0.00000000e+00  1.10913430e+00 
 3.31264654e-10  0.00000000e+00  1.10063408e+00 
 3.31724127e-10  0.00000000e+00  1.09203438e+00 
 3.32157677e-10  0.00000000e+00  1.08348922e+00 
 3.32630494e-10  0.00000000e+00  1.07371747e+00 
 3.33096446e-10  0.00000000e+00  1.06365363e+00 
 3.33539704e-10  0.00000000e+00  1.05370574e+00 
 3.33914358e-10  0.00000000e+00  1.04503029e+00 
 3.34213405e-10  0.00000000e+00  1.03794082e+00 
 3.34495303e-10  0.00000000e+00  1.03113245e+00 
 3.34863650e-10  0.00000000e+00  1.02206384e+00 
 3.35211056e-10  0.00000000e+00  1.01334190e+00 
 3.35569465e-10  0.00000000e+00  1.00418288e+00 
 3.35895821e-10  0.00000000e+00  9.95710362e-01 
 3.36223793e-10  0.00000000e+00  9.87077510e-01 
 3.36591825e-10  0.00000000e+00  9.77258933e-01 
 3.36947608e-10  0.00000000e+00  9.67644469e-01 
 3.37333665e-10  0.00000000e+00  9.57086325e-01 
 3.37706171e-10  0.00000000e+00  9.46784645e-01 
 3.38090288e-10  0.00000000e+00  9.36054563e-01 
 3.38472115e-10  0.00000000e+00  9.25289759e-01 
 3.38865107e-10  0.00000000e+00  9.14116665e-01 
 3.39261938e-10  0.00000000e+00  9.02747204e-01 
 3.39670132e-10  0.00000000e+00  8.90969696e-01 
 3.40085141e-10  0.00000000e+00  8.78918696e-01 
 3.40512532e-10  0.00000000e+00  8.66436177e-01 
 3.40949650e-10  0.00000000e+00  8.53603313e-01 
 3.41401352e-10  0.00000000e+00  8.40281596e-01 
 3.41866565e-10  0.00000000e+00  8.26507575e-01 
 3.42350470e-10  0.00000000e+00  8.12134167e-01 
 3.42854143e-10  0.00000000e+00  7.97138279e-01 
 3.43300895e-10  0.00000000e+00  7.83827832e-01 
 3.43773488e-10  0.00000000e+00  7.69755382e-01 
 3.44238838e-10  0.00000000e+00  7.55912846e-01 
 3.44710458e-10  0.00000000e+00  7.41911909e-01 
 3.45234412e-10  0.00000000e+00  7.26405285e-01 
 3.45765598e-10  0.00000000e+00  7.10751736e-01 
 3.46342572e-10  0.00000000e+00  6.93845768e-01 
 3.46881285e-10  0.00000000e+00  6.78167052e-01 
 3.47440286e-10  0.00000000e+00  6.62023091e-01 
 3.47985482e-10  0.00000000e+00  6.46416070e-01 
 3.48556144e-10  0.00000000e+00  6.30242833e-01 
 3.49124085e-10  0.00000000e+00  6.14327889e-01 
 3.49718521e-10  0.00000000e+00  5.97881098e-01 
 3.50317176e-10  0.00000000e+00  5.81552179e-01 
 3.50942598e-10  0.00000000e+00  5.64762773e-01 
 3.51576302e-10  0.00000000e+00  5.48050299e-01 
 3.52235149e-10  0.00000000e+00  5.31013784e-01 
 3.52902664e-10  0.00000000e+00  5.14125467e-01 
 3.53590301e-10  0.00000000e+00  4.97140784e-01 
 3.54282610e-10  0.00000000e+00  4.80484523e-01 
 3.54986714e-10  0.00000000e+00  4.64012232e-01 
 3.55483495e-10  0.00000000e+00  4.52690451e-01 
 3.55949005e-10  0.00000000e+00  4.42319947e-01 
 3.56450848e-10  0.00000000e+00  4.31396763e-01 
 3.56936239e-10  0.00000000e+00  4.21087514e-01 
 3.57397204e-10  0.00000000e+00  4.11531181e-01 
 3.57826989e-10  0.00000000e+00  4.02828800e-01 
 3.58294586e-10  0.00000000e+00  3.93589664e-01 
 3.58754458e-10  0.00000000e+00  3.84738585e-01 
 3.59296656e-10  0.00000000e+00  3.74609266e-01 
 3.59756353e-10  0.00000000e+00  3.66287761e-01 
 3.60146445e-10  0.00000000e+00  3.59421791e-01 
 3.60623955e-10  0.00000000e+00  3.51264647e-01 
 3.61064583e-10  0.00000000e+00  3.43978117e-01 
 3.61577575e-10  0.00000000e+00  3.35780299e-01 
 3.62139278e-10  0.00000000e+00  3.27152411e-01 
 3.62710932e-10  0.00000000e+00  3.18739556e-01 
 3.63296543e-10  0.00000000e+00  3.10497962e-01 
 3.63870743e-10  0.00000000e+00  3.02778070e-01 
 3.64458010e-10  0.00000000e+00  2.95241943e-01 
 3.65036335e-10  0.00000000e+00  2.88165176e-01 
 3.65604710e-10  0.00000000e+00  2.81532854e-01 
 3.66160519e-10  0.00000000e+00  2.75346205e-01 
 3.66707657e-10  0.00000000e+00  2.69534810e-01 
 3.67247256e-10  0.00000000e+00  2.64064535e-01 
 3.67785495e-10  0.00000000e+00  2.58856508e-01 
 3.68331813e-10  0.00000000e+00  2.53813773e-01 
 3.68924442e-10  0.00000000e+00  2.48608181e-01 
 3.69476529e-10  0.00000000e+00  2.43994233e-01 
 3.69992928e-10  0.00000000e+00  2.39869019e-01 
 3.70495746e-10  0.00000000e+00  2.36014622e-01 
 3.70923867e-10  0.00000000e+00  2.32850883e-01 
 3.71387934e-10  0.00000000e+00  2.29534909e-01 
 3.71818270e-10  0.00000000e+00  2.26558306e-01 
 3.72231776e-10  0.00000000e+00  2.23781160e-01 
 3.72677953e-10  0.00000000e+00  2.20869120e-01 
 3.73095584e-10  0.00000000e+00  2.18217337e-01 
 3.73543288e-10  0.00000000e+00  2.15447787e-01 
 3.73978106e-10  0.00000000e+00  2.12824687e-01 
 3.74436470e-10  0.00000000e+00  2.10124382e-01 
 3.74887895e-10  0.00000000e+00  2.07523897e-01 
 3.75353346e-10  0.00000000e+00  2.04897245e-01 
 3.75810875e-10  0.00000000e+00  2.02362861e-01 
 3.76274157e-10  0.00000000e+00  1.99837706e-01 
 3.76727692e-10  0.00000000e+00  1.97398765e-01 
 3.77181289e-10  0.00000000e+00  1.94984823e-01 
 3.77624313e-10  0.00000000e+00  1.92644081e-01 
 3.78064405e-10  0.00000000e+00  1.90327519e-01 
 3.78478613e-10  0.00000000e+00  1.88147806e-01 
 3.78882256e-10  0.00000000e+00  1.86017267e-01 
 3.79266817e-10  0.00000000e+00  1.83976385e-01 
 3.79655549e-10  0.00000000e+00  1.81895801e-01 
 3.79901267e-10  0.00000000e+00  1.80568480e-01 
 3.80191473e-10  0.00000000e+00  1.78987609e-01 
 3.80514677e-10  0.00000000e+00  1.77209168e-01 
 3.80858227e-10  0.00000000e+00  1.75295763e-01 
 3.81168185e-10  0.00000000e+00  1.73547435e-01 
 3.81494680e-10  0.00000000e+00  1.71680874e-01 
 3.81818926e-10  0.00000000e+00  1.69799151e-01 
 3.82183257e-10  0.00000000e+00  1.67647264e-01 
 3.82587539e-10  0.00000000e+00  1.65206806e-01 
 3.82955967e-10  0.00000000e+00  1.62929091e-01 
 3.83347878e-10  0.00000000e+00  1.60445352e-01 
 3.83745066e-10  0.00000000e+00  1.57861426e-01 
 3.84187568e-10  0.00000000e+00  1.54902791e-01 
 3.84638631e-10  0.00000000e+00  1.51801724e-01 
 3.85109930e-10  0.00000000e+00  1.48473690e-01 
 3.85546695e-10  0.00000000e+00  1.45314445e-01 
 3.85962254e-10  0.00000000e+00  1.42247189e-01 
 3.86407734e-10  0.00000000e+00  1.38899768e-01 
 3.86818944e-10  0.00000000e+00  1.35760459e-01 
 3.87229673e-10  0.00000000e+00  1.32584780e-01 
 3.87645282e-10  0.00000000e+00  1.29339930e-01 
 3.88074877e-10  0.00000000e+00  1.25961048e-01 
 3.88473366e-10  0.00000000e+00  1.22811716e-01 
 3.88896444e-10  0.00000000e+00  1.19460546e-01 
 3.89279789e-10  0.00000000e+00  1.16424174e-01 
 3.89677480e-10  0.00000000e+00  1.13281210e-01 
 3.90050826e-10  0.00000000e+00  1.10342922e-01 
 3.90429179e-10  0.00000000e+00  1.07382905e-01 
 3.90802832e-10  0.00000000e+00  1.04482113e-01 
 3.91176069e-10  0.00000000e+00  1.01611473e-01 
 3.91553914e-10  0.00000000e+00  9.87371780e-02 
 3.91930648e-10  0.00000000e+00  9.59071880e-02 
 3.92314609e-10  0.00000000e+00  9.30635351e-02 
 3.92699654e-10  0.00000000e+00  9.02564980e-02 
 3.93092785e-10  0.00000000e+00  8.74398334e-02 
 3.93489783e-10  0.00000000e+00  8.46489218e-02 
 3.93895721e-10  0.00000000e+00  8.18533196e-02 
 3.94308054e-10  0.00000000e+00  7.90761669e-02 
 3.94730531e-10  0.00000000e+00  7.62979943e-02 
 3.95161742e-10  0.00000000e+00  7.35342723e-02 
 3.95604689e-10  0.00000000e+00  7.07722329e-02 
 3.96058757e-10  0.00000000e+00  6.80226490e-02 
 3.96526596e-10  0.00000000e+00  6.52768230e-02 
 3.97008266e-10  0.00000000e+00  6.25423192e-02 
 3.97506423e-10  0.00000000e+00  5.98125761e-02 
 3.98021975e-10  0.00000000e+00  5.70919916e-02 
 3.98558298e-10  0.00000000e+00  5.43732544e-02 
 3.99118266e-10  0.00000000e+00  5.16541466e-02 
 3.99708693e-10  0.00000000e+00  4.89172120e-02 
 4.00340215e-10  0.00000000e+00  4.61354251e-02 
 4.00935317e-10  0.00000000e+00  4.36509812e-02 
 4.01304108e-10  0.00000000e+00  4.21786800e-02 
 4.01719888e-10  0.00000000e+00  4.05818166e-02 
 4.02141009e-10  0.00000000e+00  3.90327787e-02 
 4.02525974e-10  0.00000000e+00  3.76768283e-02 
 4.02992350e-10  0.00000000e+00  3.61106858e-02 
 4.03509908e-10  0.00000000e+00  3.44702131e-02 
 4.04009511e-10  0.00000000e+00  3.29826880e-02 
 4.04520599e-10  0.00000000e+00  3.15563081e-02 
 4.05024767e-10  0.00000000e+00  3.02409981e-02 
 4.05548842e-10  0.00000000e+00  2.89668277e-02 
 4.06076322e-10  0.00000000e+00  2.77761032e-02 
 4.06626386e-10  0.00000000e+00  2.66275098e-02 
 4.07185802e-10  0.00000000e+00  2.55514678e-02 
 4.07769628e-10  0.00000000e+00  2.45213410e-02 
 4.08366816e-10  0.00000000e+00  2.35592212e-02 
 4.08988662e-10  0.00000000e+00  2.26487607e-02 
 4.09624817e-10  0.00000000e+00  2.18066663e-02 
 4.10282481e-10  0.00000000e+00  2.10237916e-02 
 4.10950824e-10  0.00000000e+00  2.03125644e-02 
 4.11633160e-10  0.00000000e+00  1.96675341e-02 
 4.12319217e-10  0.00000000e+00  1.90955030e-02 
 4.12896322e-10  0.00000000e+00  1.86695825e-02 
 4.13387099e-10  0.00000000e+00  1.83445225e-02 
 4.13829188e-10  0.00000000e+00  1.80792716e-02 
 4.14211766e-10  0.00000000e+00  1.78695816e-02 
 4.14613739e-10  0.00000000e+00  1.76677671e-02 
 4.15050417e-10  0.00000000e+00  1.74685459e-02 
 4.15480068e-10  0.00000000e+00  1.72916883e-02 
 4.16008552e-10  0.00000000e+00  1.70987609e-02 
 4.16414436e-10  0.00000000e+00  1.69682789e-02 
 4.16783463e-10  0.00000000e+00  1.68621996e-02 
 4.17224997e-10  0.00000000e+00  1.67494806e-02 
 4.17630349e-10  0.00000000e+00  1.66580631e-02 
 4.18117119e-10  0.00000000e+00  1.65610408e-02 
 4.18663124e-10  0.00000000e+00  1.64656532e-02 
 4.19218771e-10  0.00000000e+00  1.63800571e-02 
 4.19778617e-10  0.00000000e+00  1.63029942e-02 
 4.20342232e-10  0.00000000e+00  1.62330099e-02 
 4.20896040e-10  0.00000000e+00  1.61707491e-02 
 4.21441066e-10  0.00000000e+00  1.61154870e-02 
 4.21975713e-10  0.00000000e+00  1.60672768e-02 
 4.22503162e-10  0.00000000e+00  1.60261192e-02 
 4.23022301e-10  0.00000000e+00  1.59926959e-02 
 4.23536127e-10  0.00000000e+00  1.59676712e-02 
 4.24045800e-10  0.00000000e+00  1.59521494e-02 
 4.24558546e-10  0.00000000e+00  1.59475627e-02 
 4.25087329e-10  0.00000000e+00  1.59564975e-02 
 4.25644579e-10  0.00000000e+00  1.59833155e-02 
 4.26098855e-10  0.00000000e+00  1.60195855e-02 
 4.26581056e-10  0.00000000e+00  1.60713246e-02 
 4.27024939e-10  0.00000000e+00  1.61279784e-02 
 4.27509193e-10  0.00000000e+00  1.61932636e-02 
 4.27929946e-10  0.00000000e+00  1.62465676e-02 
 4.28329543e-10  0.00000000e+00  1.62881121e-02 
 4.28728757e-10  0.00000000e+00  1.63153083e-02 
 4.29153524e-10  0.00000000e+00  1.63229163e-02 
 4.29562742e-10  0.00000000e+00  1.63045935e-02 
 4.30000781e-10  0.00000000e+00  1.62523085e-02 
 4.30429584e-10  0.00000000e+00  1.61645165e-02 
 4.30878624e-10  0.00000000e+00  1.60302131e-02 
 4.31322881e-10  0.00000000e+00  1.58518036e-02 
 4.31778798e-10  0.00000000e+00  1.56189984e-02 
 4.32227921e-10  0.00000000e+00  1.53380474e-02 
 4.32681014e-10  0.00000000e+00  1.50001934e-02 
 4.33125124e-10  0.00000000e+00  1.46132442e-02 
 4.33568102e-10  0.00000000e+00  1.41689756e-02 
 4.34001268e-10  0.00000000e+00  1.36744196e-02 
 4.34428053e-10  0.00000000e+00  1.31245755e-02 
 4.34831018e-10  0.00000000e+00  1.25438686e-02 
 4.35223900e-10  0.00000000e+00  1.19154808e-02 
 4.35600775e-10  0.00000000e+00  1.12506417e-02 
 4.35974277e-10  0.00000000e+00  1.05277260e-02 
 4.36341492e-10  0.00000000e+00  9.75128070e-03 
 4.36664879e-10  0.00000000e+00  9.01120116e-03 
 4.36973146e-10  0.00000000e+00  8.25484102e-03 
 4.37243297e-10  0.00000000e+00  7.55011959e-03 
 4.37584453e-10  0.00000000e+00  6.60304506e-03 
 4.37895399e-10  0.00000000e+00  5.68365247e-03 
 4.38257742e-10  0.00000000e+00  4.54388215e-03 
 4.38641840e-10  0.00000000e+00  3.25508843e-03 
 4.39022474e-10  0.00000000e+00  1.89660092e-03 
 4.39401705e-10  0.00000000e+00  4.64335566e-04 
 4.39800696e-10  0.00000000e+00 -1.12387079e-03 
 4.40230903e-10  0.00000000e+00 -2.92350514e-03 
 4.40701474e-10  0.00000000e+00 -4.98458993e-03 
 4.41171177e-10  0.00000000e+00 -7.12740533e-03 
 4.41621681e-10  0.00000000e+00 -9.25184308e-03 
 4.42008071e-10  0.00000000e+00 -1.11183537e-02 
 4.42440562e-10  0.00000000e+00 -1.32466347e-02 
 4.42845144e-10  0.00000000e+00 -1.52663168e-02 
 4.43253868e-10  0.00000000e+00 -1.73271907e-02 
 4.43661903e-10  0.00000000e+00 -1.93991931e-02 
 4.44087627e-10  0.00000000e+00 -2.15694970e-02 
 4.44480577e-10  0.00000000e+00 -2.35750233e-02 
 4.44852104e-10  0.00000000e+00 -2.54695612e-02 
 4.45166966e-10  0.00000000e+00 -2.70710483e-02 
 4.45467793e-10  0.00000000e+00 -2.85952022e-02 
 4.45842067e-10  0.00000000e+00 -3.04806418e-02 
 4.46188722e-10  0.00000000e+00 -3.22145593e-02 
 4.46550432e-10  0.00000000e+00 -3.40101789e-02 
 4.46880975e-10  0.00000000e+00 -3.56375956e-02 
 4.47215044e-10  0.00000000e+00 -3.72679652e-02 
 4.47589299e-10  0.00000000e+00 -3.90759769e-02 
 4.47952178e-10  0.00000000e+00 -4.08099342e-02 
 4.48346535e-10  0.00000000e+00 -4.26730761e-02 
 4.48729111e-10  0.00000000e+00 -4.44594147e-02 
 4.49123198e-10  0.00000000e+00 -4.62780711e-02 
 4.49516784e-10  0.00000000e+00 -4.80732155e-02 
 4.49921707e-10  0.00000000e+00 -4.98988197e-02 
 4.50332100e-10  0.00000000e+00 -5.17282231e-02 
 4.50754282e-10  0.00000000e+00 -5.35897218e-02 
 4.51184710e-10  0.00000000e+00 -5.54679974e-02 
 4.51628003e-10  0.00000000e+00 -5.73838616e-02 
 4.52082130e-10  0.00000000e+00 -5.93305922e-02 
 4.52546176e-10  0.00000000e+00 -6.13061074e-02 
 4.53032235e-10  0.00000000e+00 -6.33627809e-02 
 4.53535690e-10  0.00000000e+00 -6.54835773e-02 
 4.54052329e-10  0.00000000e+00 -6.76545546e-02 
 4.54592748e-10  0.00000000e+00 -6.99251669e-02 
 4.55156261e-10  0.00000000e+00 -7.22986835e-02 
 4.55755525e-10  0.00000000e+00 -7.48354550e-02 
 4.56397301e-10  0.00000000e+00 -7.75687923e-02 
 4.57022583e-10  0.00000000e+00 -8.02390054e-02 
 4.57629455e-10  0.00000000e+00 -8.28106678e-02 
 4.58198731e-10  0.00000000e+00 -8.51659415e-02 
 4.58710200e-10  0.00000000e+00 -8.71951120e-02 
 4.59140755e-10  0.00000000e+00 -8.88096676e-02 
 4.59612053e-10  0.00000000e+00 -9.04466920e-02 
 4.60147357e-10  0.00000000e+00 -9.20997659e-02 
 4.60652428e-10  0.00000000e+00 -9.34182659e-02 
 4.61185711e-10  0.00000000e+00 -9.45124690e-02 
 4.61705780e-10  0.00000000e+00 -9.52454168e-02 
 4.62255220e-10  0.00000000e+00 -9.56198586e-02 
 4.62802381e-10  0.00000000e+00 -9.55458832e-02 
 4.63379666e-10  0.00000000e+00 -9.49441302e-02 
 4.63961585e-10  0.00000000e+00 -9.37550661e-02 
 4.64573731e-10  0.00000000e+00 -9.18333400e-02 
 4.65194939e-10  0.00000000e+00 -8.91415163e-02 
 4.65845016e-10  0.00000000e+00 -8.54847398e-02 
 4.66505249e-10  0.00000000e+00 -8.08524545e-02 
 4.67189961e-10  0.00000000e+00 -7.50300759e-02 
 4.67881946e-10  0.00000000e+00 -6.80518349e-02 
 4.68589937e-10  0.00000000e+00 -5.97322891e-02 
 4.69173817e-10  0.00000000e+00 -5.19461425e-02 
 4.69669317e-10  0.00000000e+00 -4.46656670e-02 
 4.70117372e-10  0.00000000e+00 -3.75390995e-02 
 4.70542083e-10  0.00000000e+00 -3.03001287e-02 
 4.70918438e-10  0.00000000e+00 -2.34884379e-02 
 4.71299512e-10  0.00000000e+00 -1.62092683e-02 
 4.71777064e-10  0.00000000e+00 -6.54342038e-03 
 4.72331713e-10  0.00000000e+00  5.44045911e-03 
 4.72741282e-10  0.00000000e+00  1.48100199e-02 
 4.73129159e-10  0.00000000e+00  2.40866980e-02 
 4.73581531e-10  0.00000000e+00  3.53931796e-02 
 4.74013759e-10  0.00000000e+00  4.66763397e-02 
 4.74519900e-10  0.00000000e+00  6.04678805e-02 
 4.75062233e-10  0.00000000e+00  7.59161950e-02 
 4.75638049e-10  0.00000000e+00  9.30481698e-02 
 4.76215120e-10  0.00000000e+00  1.10939046e-01 
 4.76802169e-10  0.00000000e+00  1.29845053e-01 
 4.77385339e-10  0.00000000e+00  1.49295355e-01 
 4.77953209e-10  0.00000000e+00  1.68842957e-01 
 4.78512966e-10  0.00000000e+00  1.88666324e-01 
 4.79060639e-10  0.00000000e+00  2.08565743e-01 
 4.79602521e-10  0.00000000e+00  2.28717782e-01 
 4.80135694e-10  0.00000000e+00  2.48969610e-01 
 4.80665812e-10  0.00000000e+00  2.69497389e-01 
 4.81194083e-10  0.00000000e+00  2.90318474e-01 
 4.81733233e-10  0.00000000e+00  3.11919136e-01 
 4.82314464e-10  0.00000000e+00  3.35573031e-01 
 4.82872135e-10  0.00000000e+00  3.58596527e-01 
 4.83327695e-10  0.00000000e+00  3.77615449e-01 
 4.83856072e-10  0.00000000e+00  3.99876379e-01 
 4.84301629e-10  0.00000000e+00  4.18795219e-01 
 4.84775663e-10  0.00000000e+00  4.39047580e-01 
 4.85213363e-10  0.00000000e+00  4.57843843e-01 
 4.85635318e-10  0.00000000e+00  4.76035814e-01 
 4.86090128e-10  0.00000000e+00  4.95712457e-01 
 4.86509058e-10  0.00000000e+00  5.13882980e-01 
 4.86890026e-10  0.00000000e+00  5.30424371e-01 
 4.87271785e-10  0.00000000e+00  5.47009242e-01 
 4.87684766e-10  0.00000000e+00  5.64950585e-01 
 4.88151641e-10  0.00000000e+00  5.85216415e-01 
 4.88600482e-10  0.00000000e+00  6.04666521e-01 
 4.88988341e-10  0.00000000e+00  6.21430949e-01 
 4.89397490e-10  0.00000000e+00  6.39059029e-01 
 4.89875091e-10  0.00000000e+00  6.59545138e-01 
 4.90314436e-10  0.00000000e+00  6.78282462e-01 
 4.90736531e-10  0.00000000e+00  6.96165570e-01 
 4.91204283e-10  0.00000000e+00  7.15823847e-01 
 4.91666778e-10  0.00000000e+00  7.35069258e-01 
 4.91991262e-10  0.00000000e+00  7.48439338e-01 
 4.92342090e-10  0.00000000e+00  7.62756286e-01 
