 time            v(g_pulse)      v(n1)          
 2.55179487e-09  0.00000000e+00  3.70091404e-01 
 2.55265277e-09  0.00000000e+00  3.81090204e-01 
 2.55347185e-09  0.00000000e+00  3.91579884e-01 
 2.55413308e-09  0.00000000e+00  4.00040254e-01 
 2.55466939e-09  0.00000000e+00  4.06898000e-01 
 2.55508387e-09  0.00000000e+00  4.12196138e-01 
 2.55538982e-09  0.00000000e+00  4.16106599e-01 
 2.55568049e-09  0.00000000e+00  4.19821995e-01 
 2.55597796e-09  0.00000000e+00  4.23622830e-01 
 2.55622634e-09  0.00000000e+00  4.26794456e-01 
 2.55653849e-09  0.00000000e+00  4.30778896e-01 
 2.55699820e-09  0.00000000e+00  4.36643895e-01 
 2.55770731e-09  0.00000000e+00  4.45685089e-01 
 2.55810611e-09  0.00000000e+00  4.50767163e-01 
 2.55861294e-09  0.00000000e+00  4.57220694e-01 
 2.55933051e-09  0.00000000e+00  4.66348608e-01 
 2.55981685e-09  0.00000000e+00  4.72529607e-01 
 2.56044844e-09  0.00000000e+00  4.80547707e-01 
 2.56108732e-09  0.00000000e+00  4.88649042e-01 
 2.56170287e-09  0.00000000e+00  4.96444144e-01 
 2.56274312e-09  0.00000000e+00  5.09589133e-01 
 2.56325264e-09  0.00000000e+00  5.16014797e-01 
 2.56397309e-09  0.00000000e+00  5.25082414e-01 
 2.56498745e-09  0.00000000e+00  5.37809151e-01 
 2.56564655e-09  0.00000000e+00  5.46052508e-01 
 2.56654683e-09  0.00000000e+00  5.57273937e-01 
 2.56732516e-09  0.00000000e+00  5.66937420e-01 
 2.56800087e-09  0.00000000e+00  5.75296206e-01 
 2.56896538e-09  0.00000000e+00  5.87173634e-01 
 2.56985143e-09  0.00000000e+00  5.98025165e-01 
 2.57061699e-09  0.00000000e+00  6.07351670e-01 
 2.57157291e-09  0.00000000e+00  6.18927970e-01 
 2.57254719e-09  0.00000000e+00  6.30642238e-01 
 2.57362319e-09  0.00000000e+00  6.43472406e-01 
 2.57392978e-09  0.00000000e+00  6.47106715e-01 
 2.57434811e-09  0.00000000e+00  6.52049297e-01 
 2.57439905e-09  0.00000000e+00  6.52649856e-01 
 2.57450093e-09  0.00000000e+00  6.53850120e-01 
 2.57452558e-09  0.00000000e+00  6.54140455e-01 
 2.57454217e-09  0.00000000e+00  6.54335678e-01 
 2.57456650e-09  0.00000000e+00  6.54622192e-01 
 2.57457864e-09  0.00000000e+00  6.54765105e-01 
 2.57459689e-09  0.00000000e+00  6.54980054e-01 
 2.57463340e-09  0.00000000e+00  6.55409998e-01 
 2.57470641e-09  0.00000000e+00  6.56270036e-01 
 2.57485244e-09  0.00000000e+00  6.57990406e-01 
 2.57509820e-09  0.00000000e+00  6.60885218e-01 
 2.57535747e-09  0.00000000e+00  6.63937189e-01 
 2.57562884e-09  0.00000000e+00  6.67128116e-01 
 2.57595791e-09  0.00000000e+00  6.70991295e-01 
 2.57650809e-09  0.00000000e+00  6.77432049e-01 
 2.57707038e-09  0.00000000e+00  6.83988548e-01 
 2.57766343e-09  0.00000000e+00  6.90872345e-01 
 2.57822437e-09  0.00000000e+00  6.97351681e-01 
 2.57877655e-09  0.00000000e+00  7.03698683e-01 
 2.57931125e-09  0.00000000e+00  7.09814435e-01 
 2.57984395e-09  0.00000000e+00  7.15877397e-01 
 2.58038429e-09  0.00000000e+00  7.21996447e-01 
 2.58095448e-09  0.00000000e+00  7.28419751e-01 
 2.58159649e-09  0.00000000e+00  7.35610194e-01 
 2.58238924e-09  0.00000000e+00  7.44427175e-01 
 2.58281112e-09  0.00000000e+00  7.49091196e-01 
 2.58327712e-09  0.00000000e+00  7.54219806e-01 
 2.58356817e-09  0.00000000e+00  7.57409852e-01 
 2.58393918e-09  0.00000000e+00  7.61461397e-01 
 2.58426722e-09  0.00000000e+00  7.65029748e-01 
 2.58446033e-09  0.00000000e+00  7.67123602e-01 
 2.58469464e-09  0.00000000e+00  7.69657947e-01 
 2.58493872e-09  0.00000000e+00  7.72291022e-01 
 2.58520182e-09  0.00000000e+00  7.75120653e-01 
 2.58547109e-09  0.00000000e+00  7.78007249e-01 
 2.58576017e-09  0.00000000e+00  7.81095589e-01 
 2.58606242e-09  0.00000000e+00  7.84312709e-01 
 2.58666693e-09  0.00000000e+00  7.90710755e-01 
 2.58726757e-09  0.00000000e+00  7.97020797e-01 
 2.58757050e-09  0.00000000e+00  8.00185825e-01 
 2.58801472e-09  0.00000000e+00  8.04804208e-01 
 2.58829005e-09  0.00000000e+00  8.07651583e-01 
 2.58854975e-09  0.00000000e+00  8.10327475e-01 
 2.58874344e-09  0.00000000e+00  8.12317881e-01 
 2.58895724e-09  0.00000000e+00  8.14508393e-01 
 2.58916720e-09  0.00000000e+00  8.16652597e-01 
 2.58937850e-09  0.00000000e+00  8.18804359e-01 
 2.58961380e-09  0.00000000e+00  8.21193340e-01 
 2.58980917e-09  0.00000000e+00  8.23171866e-01 
 2.59003963e-09  0.00000000e+00  8.25498962e-01 
 2.59038147e-09  0.00000000e+00  8.28936117e-01 
 2.59069100e-09  0.00000000e+00  8.32033710e-01 
 2.59117504e-09  0.00000000e+00  8.36849200e-01 
 2.59152639e-09  0.00000000e+00  8.40322214e-01 
 2.59184819e-09  0.00000000e+00  8.43486033e-01 
 2.59218857e-09  0.00000000e+00  8.46814526e-01 
 2.59286933e-09  0.00000000e+00  8.53415344e-01 
 2.59325882e-09  0.00000000e+00  8.57159500e-01 
 2.59366799e-09  0.00000000e+00  8.61066714e-01 
 2.59406874e-09  0.00000000e+00  8.64864405e-01 
 2.59450117e-09  0.00000000e+00  8.68928598e-01 
 2.59500293e-09  0.00000000e+00  8.73597669e-01 
 2.59551078e-09  0.00000000e+00  8.78272102e-01 
 2.59592768e-09  0.00000000e+00  8.82073731e-01 
 2.59632936e-09  0.00000000e+00  8.85704239e-01 
 2.59667133e-09  0.00000000e+00  8.88766134e-01 
 2.59707386e-09  0.00000000e+00  8.92338142e-01 
 2.59755932e-09  0.00000000e+00  8.96599164e-01 
 2.59812926e-09  0.00000000e+00  9.01534379e-01 
 2.59889146e-09  0.00000000e+00  9.08020508e-01 
 2.59965988e-09  0.00000000e+00  9.14422909e-01 
 2.60042765e-09  0.00000000e+00  9.20685120e-01 
 2.60122596e-09  0.00000000e+00  9.27052731e-01 
 2.60218293e-09  0.00000000e+00  9.34493528e-01 
 2.60320073e-09  0.00000000e+00  9.42178213e-01 
 2.60428645e-09  0.00000000e+00  9.50118859e-01 
 2.60518403e-09  0.00000000e+00  9.56487620e-01 
 2.60586872e-09  0.00000000e+00  9.61229457e-01 
 2.60655610e-09  0.00000000e+00  9.65889818e-01 
 2.60687272e-09  0.00000000e+00  9.68003170e-01 
 2.60734723e-09  0.00000000e+00  9.71132161e-01 
 2.60761125e-09  0.00000000e+00  9.72853443e-01 
 2.60813929e-09  0.00000000e+00  9.76253924e-01 
 2.60844430e-09  0.00000000e+00  9.78192882e-01 
 2.60863436e-09  0.00000000e+00  9.79392033e-01 
 2.60881567e-09  0.00000000e+00  9.80529767e-01 
 2.60909771e-09  0.00000000e+00  9.82287619e-01 
 2.60923558e-09  0.00000000e+00  9.83141697e-01 
 2.60936707e-09  0.00000000e+00  9.83952487e-01 
 2.60948735e-09  0.00000000e+00  9.84690973e-01 
 2.60956173e-09  0.00000000e+00  9.85146548e-01 
 2.60964612e-09  0.00000000e+00  9.85662101e-01 
 2.60973429e-09  0.00000000e+00  9.86199149e-01 
 2.60982139e-09  0.00000000e+00  9.86728156e-01 
 2.60993067e-09  0.00000000e+00  9.87389992e-01 
 2.61007787e-09  0.00000000e+00  9.88278220e-01 
 2.61024023e-09  0.00000000e+00  9.89253402e-01 
 2.61041853e-09  0.00000000e+00  9.90318946e-01 
 2.61060538e-09  0.00000000e+00  9.91429448e-01 
 2.61076699e-09  0.00000000e+00  9.92385107e-01 
 2.61098792e-09  0.00000000e+00  9.93684100e-01 
 2.61127813e-09  0.00000000e+00  9.95377406e-01 
 2.61155735e-09  0.00000000e+00  9.96992915e-01 
 2.61193767e-09  0.00000000e+00  9.99171831e-01 
 2.61212224e-09  0.00000000e+00  1.00021994e+00 
 2.61231720e-09  0.00000000e+00  1.00132053e+00 
 2.61241244e-09  0.00000000e+00  1.00185581e+00 
 2.61260290e-09  0.00000000e+00  1.00292188e+00 
 2.61271524e-09  0.00000000e+00  1.00354786e+00 
 2.61293992e-09  0.00000000e+00  1.00479366e+00 
 2.61309248e-09  0.00000000e+00  1.00563489e+00 
 2.61339761e-09  0.00000000e+00  1.00730612e+00 
 2.61361056e-09  0.00000000e+00  1.00846378e+00 
 2.61377437e-09  0.00000000e+00  1.00934896e+00 
 2.61392644e-09  0.00000000e+00  1.01016667e+00 
 2.61411579e-09  0.00000000e+00  1.01117993e+00 
 2.61429261e-09  0.00000000e+00  1.01212098e+00 
 2.61449699e-09  0.00000000e+00  1.01320240e+00 
 2.61479203e-09  0.00000000e+00  1.01475142e+00 
 2.61506015e-09  0.00000000e+00  1.01614711e+00 
 2.61538141e-09  0.00000000e+00  1.01780490e+00 
 2.61560134e-09  0.00000000e+00  1.01892994e+00 
 2.61582168e-09  0.00000000e+00  1.02004920e+00 
 2.61604023e-09  0.00000000e+00  1.02115206e+00 
 2.61632275e-09  0.00000000e+00  1.02256669e+00 
 2.61663031e-09  0.00000000e+00  1.02409255e+00 
 2.61724543e-09  0.00000000e+00  1.02710091e+00 
 2.61762621e-09  0.00000000e+00  1.02893294e+00 
 2.61802029e-09  0.00000000e+00  1.03080486e+00 
 2.61861186e-09  0.00000000e+00  1.03357063e+00 
 2.61919059e-09  0.00000000e+00  1.03622579e+00 
 2.61984823e-09  0.00000000e+00  1.03918243e+00 
 2.62045355e-09  0.00000000e+00  1.04184630e+00 
 2.62109166e-09  0.00000000e+00  1.04459934e+00 
 2.62175435e-09  0.00000000e+00  1.04739751e+00 
 2.62247721e-09  0.00000000e+00  1.05037859e+00 
 2.62334196e-09  0.00000000e+00  1.05385261e+00 
 2.62437117e-09  0.00000000e+00  1.05786029e+00 
 2.62532271e-09  0.00000000e+00  1.06144677e+00 
 2.62635114e-09  0.00000000e+00  1.06519978e+00 
 2.62727960e-09  0.00000000e+00  1.06848218e+00 
 2.62823793e-09  0.00000000e+00  1.07176942e+00 
 2.62910683e-09  0.00000000e+00  1.07466499e+00 
 2.62997631e-09  0.00000000e+00  1.07748506e+00 
 2.63076973e-09  0.00000000e+00  1.07999350e+00 
 2.63138747e-09  0.00000000e+00  1.08190506e+00 
 2.63194190e-09  0.00000000e+00  1.08359063e+00 
 2.63208208e-09  0.00000000e+00  1.08401234e+00 
 2.63220831e-09  0.00000000e+00  1.08439056e+00 
 2.63226161e-09  0.00000000e+00  1.08454985e+00 
 2.63230180e-09  0.00000000e+00  1.08466976e+00 
 2.63232645e-09  0.00000000e+00  1.08474327e+00 
 2.63235448e-09  0.00000000e+00  1.08482675e+00 
 2.63237972e-09  0.00000000e+00  1.08490189e+00 
 2.63243022e-09  0.00000000e+00  1.08505199e+00 
 2.63252260e-09  0.00000000e+00  1.08532600e+00 
 2.63267989e-09  0.00000000e+00  1.08579058e+00 
 2.63284523e-09  0.00000000e+00  1.08627630e+00 
 2.63296020e-09  0.00000000e+00  1.08661247e+00 
 2.63302560e-09  0.00000000e+00  1.08680314e+00 
 2.63313004e-09  0.00000000e+00  1.08710673e+00 
 2.63318899e-09  0.00000000e+00  1.08727763e+00 
 2.63325844e-09  0.00000000e+00  1.08747855e+00 
 2.63339734e-09  0.00000000e+00  1.08787905e+00 
 2.63352661e-09  0.00000000e+00  1.08825023e+00 
 2.63369461e-09  0.00000000e+00  1.08873036e+00 
 2.63388127e-09  0.00000000e+00  1.08926081e+00 
 2.63407385e-09  0.00000000e+00  1.08980483e+00 
 2.63431769e-09  0.00000000e+00  1.09048902e+00 
 2.63473660e-09  0.00000000e+00  1.09165244e+00 
 2.63513340e-09  0.00000000e+00  1.09274082e+00 
 2.63554230e-09  0.00000000e+00  1.09384886e+00 
 2.63588913e-09  0.00000000e+00  1.09477826e+00 
 2.63622907e-09  0.00000000e+00  1.09568005e+00 
 2.63660043e-09  0.00000000e+00  1.09665513e+00 
 2.63701546e-09  0.00000000e+00  1.09773280e+00 
 2.63749504e-09  0.00000000e+00  1.09896284e+00 
 2.63793151e-09  0.00000000e+00  1.10006864e+00 
 2.63844517e-09  0.00000000e+00  1.10135414e+00 
 2.63893243e-09  0.00000000e+00  1.10255842e+00 
 2.63946657e-09  0.00000000e+00  1.10386251e+00 
 2.63997462e-09  0.00000000e+00  1.10508797e+00 
 2.64056363e-09  0.00000000e+00  1.10649135e+00 
 2.64116914e-09  0.00000000e+00  1.10791539e+00 
 2.64181305e-09  0.00000000e+00  1.10940989e+00 
 2.64251595e-09  0.00000000e+00  1.11101891e+00 
 2.64330417e-09  0.00000000e+00  1.11279652e+00 
 2.64414911e-09  0.00000000e+00  1.11467191e+00 
 2.64494757e-09  0.00000000e+00  1.11641661e+00 
 2.64575068e-09  0.00000000e+00  1.11814548e+00 
 2.64654281e-09  0.00000000e+00  1.11982598e+00 
 2.64734767e-09  0.00000000e+00  1.12150910e+00 
 2.64815179e-09  0.00000000e+00  1.12316677e+00 
 2.64896999e-09  0.00000000e+00  1.12482955e+00 
 2.64979510e-09  0.00000000e+00  1.12648241e+00 
 2.65063832e-09  0.00000000e+00  1.12814713e+00 
 2.65149493e-09  0.00000000e+00  1.12981333e+00 
 2.65237313e-09  0.00000000e+00  1.13149569e+00 
 2.65326148e-09  0.00000000e+00  1.13317102e+00 
 2.65417530e-09  0.00000000e+00  1.13486672e+00 
 2.65511563e-09  0.00000000e+00  1.13658231e+00 
 2.65608218e-09  0.00000000e+00  1.13831475e+00 
 2.65705859e-09  0.00000000e+00  1.14003280e+00 
 2.65803089e-09  0.00000000e+00  1.14171143e+00 
 2.65886750e-09  0.00000000e+00  1.14312995e+00 
 2.65937698e-09  0.00000000e+00  1.14398211e+00 
 2.65998196e-09  0.00000000e+00  1.14498237e+00 
 2.66033881e-09  0.00000000e+00  1.14556652e+00 
 2.66074556e-09  0.00000000e+00  1.14622706e+00 
 2.66126948e-09  0.00000000e+00  1.14706933e+00 
 2.66158043e-09  0.00000000e+00  1.14756460e+00 
 2.66189044e-09  0.00000000e+00  1.14805490e+00 
 2.66209997e-09  0.00000000e+00  1.14838441e+00 
 2.66227172e-09  0.00000000e+00  1.14865332e+00 
 2.66243318e-09  0.00000000e+00  1.14890514e+00 
 2.66254396e-09  0.00000000e+00  1.14907737e+00 
 2.66268464e-09  0.00000000e+00  1.14929546e+00 
 2.66290124e-09  0.00000000e+00  1.14962985e+00 
 2.66331076e-09  0.00000000e+00  1.15025755e+00 
 2.66354869e-09  0.00000000e+00  1.15061948e+00 
 2.66384492e-09  0.00000000e+00  1.15106723e+00 
 2.66405960e-09  0.00000000e+00  1.15138978e+00 
 2.66423060e-09  0.00000000e+00  1.15164550e+00 
 2.66440702e-09  0.00000000e+00  1.15190820e+00 
 2.66453495e-09  0.00000000e+00  1.15209800e+00 
 2.66467742e-09  0.00000000e+00  1.15230868e+00 
 2.66482407e-09  0.00000000e+00  1.15252476e+00 
 2.66497361e-09  0.00000000e+00  1.15274430e+00 
 2.66519127e-09  0.00000000e+00  1.15306240e+00 
 2.66545935e-09  0.00000000e+00  1.15345183e+00 
 2.66567087e-09  0.00000000e+00  1.15375725e+00 
 2.66588493e-09  0.00000000e+00  1.15406469e+00 
 2.66612985e-09  0.00000000e+00  1.15441441e+00 
 2.66661968e-09  0.00000000e+00  1.15510738e+00 
 2.66690611e-09  0.00000000e+00  1.15550860e+00 
 2.66715529e-09  0.00000000e+00  1.15585522e+00 
 2.66735917e-09  0.00000000e+00  1.15613714e+00 
 2.66762378e-09  0.00000000e+00  1.15650081e+00 
 2.66793239e-09  0.00000000e+00  1.15692181e+00 
 2.66818282e-09  0.00000000e+00  1.15726092e+00 
 2.66844260e-09  0.00000000e+00  1.15761031e+00 
 2.66883774e-09  0.00000000e+00  1.15813718e+00 
 2.66911888e-09  0.00000000e+00  1.15850864e+00 
 2.66941051e-09  0.00000000e+00  1.15889098e+00 
 2.66978827e-09  0.00000000e+00  1.15938176e+00 
 2.67036349e-09  0.00000000e+00  1.16011942e+00 
 2.67088591e-09  0.00000000e+00  1.16077934e+00 
 2.67135643e-09  0.00000000e+00  1.16136547e+00 
 2.67180710e-09  0.00000000e+00  1.16191958e+00 
 2.67251187e-09  0.00000000e+00  1.16277203e+00 
 2.67302741e-09  0.00000000e+00  1.16338463e+00 
 2.67360096e-09  0.00000000e+00  1.16405536e+00 
 2.67462174e-09  0.00000000e+00  1.16522145e+00 
 2.67518362e-09  0.00000000e+00  1.16584818e+00 
 2.67580855e-09  0.00000000e+00  1.16653267e+00 
 2.67653480e-09  0.00000000e+00  1.16731172e+00 
 2.67715803e-09  0.00000000e+00  1.16796622e+00 
 2.67782442e-09  0.00000000e+00  1.16865190e+00 
 2.67857807e-09  0.00000000e+00  1.16941001e+00 
 2.67911942e-09  0.00000000e+00  1.16994322e+00 
 2.67988954e-09  0.00000000e+00  1.17068577e+00 
 2.68056085e-09  0.00000000e+00  1.17131792e+00 
 2.68112539e-09  0.00000000e+00  1.17183864e+00 
 2.68184159e-09  0.00000000e+00  1.17248524e+00 
 2.68262519e-09  0.00000000e+00  1.17317495e+00 
 2.68333325e-09  0.00000000e+00  1.17378243e+00 
 2.68417657e-09  0.00000000e+00  1.17448680e+00 
 2.68494853e-09  0.00000000e+00  1.17511364e+00 
 2.68551013e-09  0.00000000e+00  1.17555908e+00 
 2.68617858e-09  0.00000000e+00  1.17607778e+00 
 2.68626228e-09  0.00000000e+00  1.17614185e+00 
 2.68642969e-09  0.00000000e+00  1.17626943e+00 
 2.68647154e-09  0.00000000e+00  1.17630120e+00 
 2.68655524e-09  0.00000000e+00  1.17636460e+00 
 2.68658065e-09  0.00000000e+00  1.17638382e+00 
 2.68663148e-09  0.00000000e+00  1.17642219e+00 
 2.68664608e-09  0.00000000e+00  1.17643320e+00 
 2.68666568e-09  0.00000000e+00  1.17644797e+00 
 2.68668676e-09  0.00000000e+00  1.17646384e+00 
 2.68670712e-09  0.00000000e+00  1.17647917e+00 
 2.68674784e-09  0.00000000e+00  1.17650978e+00 
 2.68682930e-09  0.00000000e+00  1.17657089e+00 
 2.68699220e-09  0.00000000e+00  1.17669265e+00 
 2.68725972e-09  0.00000000e+00  1.17689130e+00 
 2.68752040e-09  0.00000000e+00  1.17708328e+00 
 2.68767424e-09  0.00000000e+00  1.17719581e+00 
 2.68784238e-09  0.00000000e+00  1.17731806e+00 
 2.68796545e-09  0.00000000e+00  1.17740703e+00 
 2.68810001e-09  0.00000000e+00  1.17750384e+00 
 2.68828958e-09  0.00000000e+00  1.17763942e+00 
 2.68865725e-09  0.00000000e+00  1.17789970e+00 
 2.68887815e-09  0.00000000e+00  1.17805440e+00 
 2.68914045e-09  0.00000000e+00  1.17823643e+00 
 2.68954029e-09  0.00000000e+00  1.17851046e+00 
 2.68986625e-09  0.00000000e+00  1.17873076e+00 
 2.69015448e-09  0.00000000e+00  1.17892323e+00 
 2.69045273e-09  0.00000000e+00  1.17912010e+00 
 2.69091479e-09  0.00000000e+00  1.17942050e+00 
 2.69138274e-09  0.00000000e+00  1.17971906e+00 
 2.69196238e-09  0.00000000e+00  1.18008101e+00 
 2.69262613e-09  0.00000000e+00  1.18048489e+00 
 2.69303223e-09  0.00000000e+00  1.18072647e+00 
 2.69344220e-09  0.00000000e+00  1.18096619e+00 
 2.69375504e-09  0.00000000e+00  1.18114633e+00 
 2.69398964e-09  0.00000000e+00  1.18127986e+00 
 2.69420922e-09  0.00000000e+00  1.18140364e+00 
 2.69448965e-09  0.00000000e+00  1.18156005e+00 
 2.69472406e-09  0.00000000e+00  1.18168936e+00 
 2.69519288e-09  0.00000000e+00  1.18194417e+00 
 2.69547273e-09  0.00000000e+00  1.18209386e+00 
 2.69603243e-09  0.00000000e+00  1.18238801e+00 
 2.69632902e-09  0.00000000e+00  1.18254108e+00 
 2.69680962e-09  0.00000000e+00  1.18278511e+00 
 2.69711213e-09  0.00000000e+00  1.18293620e+00 
 2.69735898e-09  0.00000000e+00  1.18305808e+00 
 2.69754008e-09  0.00000000e+00  1.18314670e+00 
 2.69772662e-09  0.00000000e+00  1.18323728e+00 
 2.69785705e-09  0.00000000e+00  1.18330020e+00 
 2.69800636e-09  0.00000000e+00  1.18337180e+00 
 2.69816979e-09  0.00000000e+00  1.18344965e+00 
 2.69833901e-09  0.00000000e+00  1.18352971e+00 
 2.69856096e-09  0.00000000e+00  1.18363385e+00 
 2.69872147e-09  0.00000000e+00  1.18370857e+00 
 2.69889517e-09  0.00000000e+00  1.18378886e+00 
 2.69904816e-09  0.00000000e+00  1.18385911e+00 
 2.69920265e-09  0.00000000e+00  1.18392958e+00 
 2.69937831e-09  0.00000000e+00  1.18400916e+00 
 2.69964502e-09  0.00000000e+00  1.18412890e+00 
 2.69997119e-09  0.00000000e+00  1.18427354e+00 
 2.70023714e-09  0.00000000e+00  1.18439003e+00 
 2.70052408e-09  0.00000000e+00  1.18451428e+00 
 2.70079399e-09  0.00000000e+00  1.18462981e+00 
 2.70113343e-09  0.00000000e+00  1.18477329e+00 
 2.70137656e-09  0.00000000e+00  1.18487482e+00 
 2.70173105e-09  0.00000000e+00  1.18502104e+00 
 2.70205884e-09  0.00000000e+00  1.18515436e+00 
 2.70233654e-09  0.00000000e+00  1.18526591e+00 
 2.70263284e-09  0.00000000e+00  1.18538352e+00 
 2.70299217e-09  0.00000000e+00  1.18552423e+00 
 2.70332969e-09  0.00000000e+00  1.18565452e+00 
 2.70374842e-09  0.00000000e+00  1.18581364e+00 
 2.70414203e-09  0.00000000e+00  1.18596072e+00 
 2.70457434e-09  0.00000000e+00  1.18611951e+00 
 2.70502321e-09  0.00000000e+00  1.18628141e+00 
 2.70543476e-09  0.00000000e+00  1.18642723e+00 
 2.70607237e-09  0.00000000e+00  1.18664833e+00 
 2.70655772e-09  0.00000000e+00  1.18681278e+00 
 2.70710444e-09  0.00000000e+00  1.18699413e+00 
 2.70775061e-09  0.00000000e+00  1.18720331e+00 
 2.70851818e-09  0.00000000e+00  1.18744476e+00 
 2.70932662e-09  0.00000000e+00  1.18769109e+00 
 2.71021491e-09  0.00000000e+00  1.18795268e+00 
 2.71116826e-09  0.00000000e+00  1.18822330e+00 
 2.71209535e-09  0.00000000e+00  1.18847691e+00 
 2.71311752e-09  0.00000000e+00  1.18874620e+00 
 2.71403791e-09  0.00000000e+00  1.18897993e+00 
 2.71469441e-09  0.00000000e+00  1.18914189e+00 
 2.71529274e-09  0.00000000e+00  1.18928625e+00 
 2.71571420e-09  0.00000000e+00  1.18938613e+00 
 2.71599353e-09  0.00000000e+00  1.18945153e+00 
 2.71618992e-09  0.00000000e+00  1.18949714e+00 
 2.71642439e-09  0.00000000e+00  1.18955122e+00 
 2.71658311e-09  0.00000000e+00  1.18958760e+00 
 2.71674100e-09  0.00000000e+00  1.18962360e+00 
 2.71690913e-09  0.00000000e+00  1.18966174e+00 
 2.71707960e-09  0.00000000e+00  1.18970020e+00 
 2.71723259e-09  0.00000000e+00  1.18973453e+00 
 2.71741874e-09  0.00000000e+00  1.18977609e+00 
 2.71758683e-09  0.00000000e+00  1.18981342e+00 
 2.71773873e-09  0.00000000e+00  1.18984699e+00 
 2.71796241e-09  0.00000000e+00  1.18989614e+00 
 2.71817905e-09  0.00000000e+00  1.18994345e+00 
 2.71836287e-09  0.00000000e+00  1.18998336e+00 
 2.71848626e-09  0.00000000e+00  1.19001004e+00 
 2.71862045e-09  0.00000000e+00  1.19003895e+00 
 2.71869798e-09  0.00000000e+00  1.19005560e+00 
 2.71877814e-09  0.00000000e+00  1.19007278e+00 
 2.71885760e-09  0.00000000e+00  1.19008978e+00 
 2.71893661e-09  0.00000000e+00  1.19010664e+00 
 2.71900850e-09  0.00000000e+00  1.19012194e+00 
 2.71915228e-09  0.00000000e+00  1.19015247e+00 
 2.71931203e-09  0.00000000e+00  1.19018623e+00 
 2.71963152e-09  0.00000000e+00  1.19025335e+00 
 2.72001129e-09  0.00000000e+00  1.19033248e+00 
 2.72017324e-09  0.00000000e+00  1.19036604e+00 
 2.72033298e-09  0.00000000e+00  1.19039903e+00 
 2.72041309e-09  0.00000000e+00  1.19041554e+00 
 2.72057332e-09  0.00000000e+00  1.19044848e+00 
 2.72068765e-09  0.00000000e+00  1.19047192e+00 
 2.72079247e-09  0.00000000e+00  1.19049337e+00 
 2.72089242e-09  0.00000000e+00  1.19051378e+00 
 2.72098647e-09  0.00000000e+00  1.19053297e+00 
 2.72111658e-09  0.00000000e+00  1.19055946e+00 
 2.72125351e-09  0.00000000e+00  1.19058729e+00 
 2.72145502e-09  0.00000000e+00  1.19062817e+00 
 2.72163919e-09  0.00000000e+00  1.19066546e+00 
 2.72197738e-09  0.00000000e+00  1.19073384e+00 
 2.72241150e-09  0.00000000e+00  1.19082161e+00 
 2.72264880e-09  0.00000000e+00  1.19086966e+00 
 2.72281685e-09  0.00000000e+00  1.19090376e+00 
 2.72299493e-09  0.00000000e+00  1.19093996e+00 
 2.72312586e-09  0.00000000e+00  1.19096663e+00 
 2.72330447e-09  0.00000000e+00  1.19100310e+00 
 2.72352593e-09  0.00000000e+00  1.19104846e+00 
 2.72383495e-09  0.00000000e+00  1.19111211e+00 
 2.72408792e-09  0.00000000e+00  1.19116457e+00 
